name,latitude_deg,longitude_deg
St Joseph Hospital Heliport,39.388301849365234,-76.61000061035156
Lindbergh Airport,44.81420135498047,-70.34529876708984
Sparrow Hospital Heliport,42.73419952,-84.53659821
Christenson Point Seaplane Base,47.66939926147461,-93.05439758300781
Twin Oaks Airport,37.395599365234375,-94.28379821777344
Williams Field,34.66220093,-89.86830139
Matovich Airport,47.065679,-108.809624
Keller Brothers Airport,40.29180145263672,-76.32879638671875
Whiteheart Farm Airport,36.06760025024414,-80.4655990600586
Brecht Strip,47.32310104370117,-102.0979995727539
Laurel Municipal Airport,42.43170166015625,-97.07949829101562
Memorial Hospital Heliport,44.0612983704,-71.1358032227
St Barnabas Medical Center Heliport,40.76259994506836,-74.30400085449219
Bell Mountain Airport,35.217541,-82.426
Md1 Airport,41.368099212646484,-74.50559997558594
Kenley Airport,41.29169845581055,-80.5636978149414
Parks Airport,34.93149948120117,-95.25830078125
Broken B Airport,35.408087,-98.605477
Saxon Sycan Airport,42.839298248291016,-121.11699676513672
Pocono Raceway Heliport,41.05839920043945,-75.49960327148438
Thomson Heliport,40.0458984375,-76.28079986572266
Richmond Airport,41.489498,-71.620598
Douglas County Memorial Hospital Heliport,43.325923,-98.345152
Rancho Del Lago Heliport,29.97842,-98.258418
B J McCombs Sisterdale Airport,29.975331,-98.742451
PTC Airport,35.298914,-86.474357
Puesta Del Sol Airport,26.881331,-98.504885
LZ Tango Charlie Airport,30.308803,-99.022228
Cross Wind Airport,32.85789,-97.744303
Stevens-Crosby Airport,41.51570129394531,-115.86000061035156
Springwood Airstrip,37.55400085449219,-79.74980163574219
Manchester Laboratory Heliport,47.574299,-122.547997
Pierick Airport,43.04359817504883,-90.3551025390625
Knolle Ranch Airport,30.479253,-96.504031
Peterson Airport,29.10810089111328,-95.77749633789062
Sheldon Chalet Heliport,62.969888,-150.75375
West Beaver Airport,61.589361,-149.847333
Magnolia Hospital Heliport,33.27320098876953,-93.23989868164062
Stronghold Airport,31.924848,-110.040007
Mee Memorial Hospital Heliport,36.20554,-121.132503
Alta Sierra Airport,39.113800048828125,-121.05699920654297
Tulare Motor Sports #2 Heliport,36.182556,-119.313572
Cottonwood Field,38.055599212646484,-103.65299987792969
Placid Lakes Airport,27.2455997467041,-81.41310119628906
Cheryl-Lane Landings Airport,28.671100616455078,-82.0873031616211
Sunnybreeze Airport,27.055599212646484,-81.97059631347656
Sunbelt Strip,31.120995,-83.67063
International Falls Seaplane Base,48.60580062866211,-93.37079620361328
Skydive Iowa Airport,41.74580001831055,-92.4093017578125
Taylor Ranch Landing Area Airport,45.10390090942383,-114.8550033569336
Gibbons Field,38.44729995727539,-86.44499969482422
Silver Cross Hospital Heliport,41.536183,-88.052279
Gordon Airport,41.12089920043945,-85.42500305175781
Swedish American Heliport,42.26499938964844,-89.07430267333984
Coffman Airport,38.707000732421875,-95.13829803466797
Baptist Hospital East Heliport,38.23899841308594,-85.63939666748047
Era Helicopters Fourchon Helibase Heliport,29.126972,-90.206659
Pine Hill Airport,42.468101501464844,-88.74320220947266
West Feliciana Sheriff's Office Heliport,30.824399948120117,-91.38459777832031
Kallander Field,42.304298400878906,-71.50589752197266
Perrotti Skyranch Airfield,43.34080123901367,-70.85469818115234
Michigan National Guard Headquarters Heliport,42.708099365234375,-84.56079864501953
W Johnson Field,44.779998779296875,-95.6635971069336
Hogue Farm Airport,37.37839889526367,-93.36329650878906
Airhaven Airport,41.83259963989258,-73.8759994506836
William Irving Lewis Airport,35.32929992675781,-79.02999877929688
Summer Hill Farm Airport,41.33330154418945,-96.193603515625
Stonebridge Farm Helistop,40.65370178222656,-74.6865005493164
Dakota Air Ranch Airport,35.650122,-79.650311
Spring Lake Fire Department Heliport,41.92890167236328,-74.04889678955078
Ragtime Aerodrome,36.35449981689453,-95.86389923095703
Mid-Columbia Medical Center Heliport,45.587235,-121.163827
Eagle Field,40.82699966430664,-77.98809814453125
Hundley Residence Heliport,40.5620002746582,-75.1427001953125
Sullivan Lake State Airport,48.84090042114258,-117.28399658203125
Lazy G Bar Ranch Airport,33.282101,-97.497002
Running M Ranch Airport,32.26679992675781,-97.86699676513672
Univ of Tennessee Medical Center Heliport,35.94169998168945,-83.94400024414062
Pitcock Rosillos Mountain Ranch Airport,29.48240089416504,-103.16500091552734
Smokey Mountain Ranch Airport,30.737626,-102.02332
Alum Ridge STOLport,36.97650146484375,-80.493896484375
Augusta Medical Center Heliport,38.09080123901367,-78.98500061035156
South Capitol Street Heliport,38.868612,-77.008367
Holy Family Hospital Heliport,47.71039962768555,-117.40699768066406
Parkway Farm Strip,44.00360107421875,-91.30760192871094
Baptist Medical Center Heliport,29.433000564575195,-98.49220275878906
Wipline Seaplane Base,44.81660079956055,-93.0155029296875
Big Salmon Heliport,59.403055,-136.013611
Kalifornsky Meadows Airport,60.491537,-151.235253
Pilot Station Airport,61.934601,-162.899994
Scotts Airport,64.39214,-146.861823
Anderson Lake Airport,61.61690139770508,-149.32200622558594
Yentna Bend Strip,61.725556,-150.678611
Parker Lake Airport,62.0359001159668,-150.49400329589844
Young Creek Airport,61.355352,-142.731832
Victory Airport,61.80108,-147.945156
Bradley Lake Hydroelectric Project Airstrip,59.776005,-150.963285
Pollux Heliport,64.895835,-147.497501
Falcon Lake Strip,61.33259963989258,-150.0590057373047
Huntsville Field,34.68840026855469,-86.58889770507812
Resort Airport,30.443899154663086,-87.65689849853516
Clay County Hospital Heliport,33.275001525878906,-85.83329772949219
Hospital Pad Heliport,31.430599212646484,-86.94029998779297
Dekalb Regional Medical Center Heliport,34.442141,-85.755793
Flomaton Airport,31.03219985961914,-87.25279998779297
D.W. Mcmillian Memorial Hospital Heliport,31.127199172973633,-87.07330322265625
Gadsden Regl Medical Center Heliport,34.00830078125,-85.96530151367188
Brookwood Medical Center Heliport,33.46390151977539,-86.77310180664062
Wilson Creek Airport,34.849998474121094,-87.63249969482422
Northwest Medical Center Springdale Heliport,36.181509,-94.137252
Hooterville South Airport,35.0947,-93.202003
Mission Field-Marotti Memorial Airport,35.26679992675781,-90.35009765625
Taylor's Air Strip,35.898998,-93.261001
Ozarks Community Hospital Heliport,36.40929,-94.46005
Rgnl Medical Center Heliport,35.83620071411133,-90.70179748535156
Ami National Park Medical Center Heliport,34.48149871826172,-93.03099822998047
Yancopin Airport,33.9501,-91.181198
Howard Memorial Hospital Heliport,33.95009994506836,-93.85209655761719
Eureka Springs Hospital Heliport,36.40010070800781,-93.74349975585938
Arizona Heart Hospital Heliport,33.481187,-112.03976
Taylor Field,32.302114,-111.32412
Western Sky Airport,33.778166,-113.640625
Flying Bucket Ranch Airport,32.9823,-112.287003
Castle Well Airport,33.865944,-112.603265
St Joseph's Hospital Heliport,33.482963,-112.079301
Sunstate Heliport,33.445318,-111.964567
Brewer Airport,44.76369857788086,-68.7677993774414
Warren-Sugarbush Airport,44.1166992188,-72.8271026611
Triple R Airport,39.48780059814453,-94.78050231933594
Hinckley Airport,41.77090072631836,-88.70339965820312
Canadian Lakes Airport,43.57640075683594,-85.28060150146484
Grandpas' Farm Mendota Airport,41.521999,-89.132599
Cushing Field Ltd Airport,41.519500732421875,-88.60559844970703
Coach & Paddock Heliport,40.63819885253906,-74.97570037841797
Drew Medical Center Heliport,33.923302,-118.241997
Northside Airpark,34.9883003235,-120.458000183
VA Greater Los Angeles Health Care Center Heliport,34.049778,-118.456257
Crawford Airport,34.587501525878906,-120.01300048828125
Shepherd Farm Airport,34.6222,-120.065002
Hoffman Private Airport,33.14310073852539,-116.74500274658203
Emory Ranch Airport,32.7494444,-116.0161111
Boeing Seal Beach (Rooftop) Heliport,33.756779,-118.0854
Ward Ranch Airport,33.413347,-116.843255
Blech Ranch Airport,35.592797,-120.338058
Delta County Memorial Hospital Heliport,38.745155,-108.047973
Colorado Plains Medical Center Heliport,40.2610917,-103.7963389
Foxx Valley Airport,38.652500152600005,-104.23400116
Branch's Heliport,40.3479995728,-104.527999878
Kauffman Heliport,40.1463012695,-104.887001038
Piñon Canyon Airport,37.490501,-104.143997
Exempla Good Samaritan Heliport,39.971698761,-105.084999084
Fox Hole Airport,40.004699707,-105.071998596
Prowers Medical Center Heliport,38.0710983276,-102.60900116
Swedish S.W. Medical Heliport,39.603099823,-105.091003418
Yosemite Hidden Lake Ranch Airport,37.11800003049999,-119.913002014
Krey Field Airport,34.5694007874,-117.555999756
Parking Lot Heliport,32.593898773199996,-117.084999084
John Nichols Field Airport,32.633457,-116.890565
Glen Fed Heliport,34.157179,-118.254637
The Atrium Heliport,33.6706008911,-117.858001709
Bohunk's Airpark,34.694584,-118.277106
Good Samaritan Hospital Heliport,34.054901,-118.264967
Tera Ultralightport,35.591765,-117.627754
Sce San Jacinto Valley Service Center Heliport,33.741100311299995,-117.151000977
Fiorini Ranch Airport,37.452178,-120.764758
Sutter Butte Dusters Airport,39.228622,-121.688265
Longmont United Hospital Heliport,40.178901672399995,-105.125999451
Dave's Airport,40.0332984924,-105.124000549
Crested Butte Airpark,38.851918,-106.928341
Greggs Nr 1 Airport,39.8894,-104.544997
Geo-Seis Helicopters Heliport,40.5899009705,-105.04599762
Chenoweth Airport,39.830995,-103.592463
Flying M & M Ranch Airport,38.2193984985,-108.212997437
Century Helicopters Heliport,40.5854988098,-105.040000916
Cartwheel Airport,40.2083015442,-105.013000488
Van Treese Airport,37.6582984924,-106.033996582
Sharon Hospital Heliport,41.881232,-73.480699
Bristol-Myers Squibb Company Heliport,41.484798431396484,-72.7562026977539
Windham Hospital Heliport,41.71699905395508,-72.22589874267578
N B G H Heliport,41.661598205566406,-72.78790283203125
Burke Heliport,41.50619888305664,-72.9397964477539
St Francis Hospital Heliport,41.77450180053711,-72.6989974975586
Middletown Heliport,41.5968017578125,-72.70449829101562
Bridgeport Hospital Heliport,41.188408,-73.1667
Danbury Hospital Heliport,41.405297,-73.445165
Hartford Hospital Heliport,41.75450134277344,-72.67870330810547
Wilber Municipal Airport,40.474998474121094,-96.98780059814453
Ada Airport,40.79059982299805,-83.8291015625
Air Park North,44.958035,-84.958859
Corydon Airport,40.75450134277344,-93.24130249023438
Doral Resort & Country Club Heliport,25.81734,-80.340416
Ott's Landing Airport,27.3039,-81.880403
Doctors Memorial Hospital #2 Heliport,30.119753,-83.592732
Brighton Helipad,27.075744,-81.071125
Briley Farm Seaplane Base,28.5727778,-81.6286111
Immokalee Helipad,26.39841,-81.414667
The 2A Ranch Airport,29.26757,-81.223331
Panhandle Helicopter LLC Heliport,30.213844,-85.871916
Hard Rock Stadium Heliport,25.960016,-80.237001
Dugger Field,30.496400833129883,-86.09380340576172
Cloverleaf Farms II Inc. Heliport,29.361401,-82.208199
Breezy Knoll Airport,30.820199966430664,-86.34439849853516
Fulton Seaplane Base,27.907499313354492,-80.48639678955078
Joy Farms Airport,30.652099609375,-86.1093978881836
Harper's Fly-In Ranch Airport,26.730600357055664,-81.16390228271484
Thompson Airfield,29.983299,-82.835602
Alligator Drink Seaplane Base,28.787799835205078,-81.16419982910156
Old Town Ems Heliport,29.602800369262695,-82.98169708251953
Jackson Heliport,30.704999923706055,-85.37830352783203
Lake Conway South Seaplane Base,28.458599090576172,-81.34970092773438
Stanchester Airport,27.806199,-82.141365
Wcpx Tv-6 Heliport,28.610300064086914,-81.41940307617188
Gary Gale Seaplane Base,30.193899154663086,-81.68190002441406
Mc Daniel Ranch Inc. Airport,26.3938999176,-81.0231018066
North Buffalo Suburban Airport,43.103199,-78.7033
Grand Marais/Cook County Seaplane Base,47.8263,-90.3835
Halls Flying Ranch Airport,33.356201171875,-84.36710357666016
Mustang Field,34.477901458740234,-82.89710235595703
"Airnautique, Inc. Airport",34.377899169921875,-82.9457015991211
Ayresouth Airport,33.77009963989258,-85.06079864501953
Paradise Falls Airport,33.812901,-83.505699
Big Canoe Heliport,34.45479965209961,-84.28910064697266
Sunset Strip,33.7333984375,-83.81880187988281
Hickory Level Airfield,33.683399,-84.999901
Paso Fino Farm Airport,30.887100219726562,-83.41600036621094
Roberta Industrial Park Airport,32.71390151977539,-84.02749633789062
Pinewood Airport,33.782100677490234,-84.80079650878906
Crystal Lake Airpark,31.66550064086914,-83.44709777832031
Lookout Mountain Airport,34.904701232910156,-85.45970153808594
Pecan Patch Airstrip,33.33140182495117,-84.2667007446289
Mountain Airpark,34.561798095703125,-83.7135009765625
Carpenter Airport,33.520301818847656,-82.37249755859375
Pegasus Ranch Airport,32.69390106201172,-81.79859924316406
Kahoka Municipal Airport,40.4216,-91.706299
Brazil Clay County Airport,39.47669982910156,-87.09970092773438
Knoxville Area Community Hospital Heliport,41.316898345947266,-93.09600067138672
St Anthony Regional Hospital Heliport,42.05830001831055,-94.86830139160156
Audubon County Memorial Hospital Heliport,41.71549987792969,-94.9385986328125
Hawkeye Airport,42.43470001220703,-92.3280029296875
Sharar Field,41.03340148925781,-91.05010223388672
Moore Private Airport,40.87220001220703,-93.26270294189453
Rinehart Airport,41.659698486328125,-92.28990173339844
Cromwell Heliport,41.03889846801758,-94.46690368652344
Hannen Airport,42.22800064086914,-91.7509994506836
Army Reserve Heliport,40.83340072631836,-91.30010223388672
South Fork Ranch Airport,43.60639953613281,-115.10700225830078
Ziggy's Airport,42.64120101928711,-114.6050033569336
Flying Joseph Ranch Airport,44.442901611299995,-113.773002625
Coyote Run Airport,43.075801849365234,-115.6729965209961
Black Butte Ranch Airport,43.047698974609375,-114.47000122070312
Ez Lope Ranch Airport,43.0531005859375,-116.46199798583984
Steele Memorial Heliport,45.173791,-113.891423
Z X Ranch Airport,43.230308,-116.763192
Pinnacle Airport,45.775705,-116.180463
Corral Creek Airport,46.785278,-116.471131
Chuck's Airport,40.2599983215332,-85.25330352783203
Unsicker Airport,40.4281005859375,-86.1532974243164
Creighton Airport,41.457298278808594,-86.12439727783203
Miller Strip,40.6278,-86.037804
Marshall Field,40.65950012207031,-86.8572006225586
Kropf Airport,41.64310073852539,-85.82969665527344
Frost Field,39.79560089111328,-85.78610229492188
Sutton's Field,41.324798583984375,-87.47589874267578
Winters Airport,39.53419876098633,-86.57720184326172
Hamilton Memorial Hospital Heliport,38.086700439453125,-88.53890228271484
Loyola University Medical Center Heliport,41.86090087890625,-87.8364028930664
Griffin Airport,38.803056,-88.997778
Flying B Ranch Airport,40.15700149536133,-87.67449951171875
Advocate Good Samaritan Hospital Heliport,41.818743,-88.007677
OSF St Luke Medical Center Heliport,41.221865,-89.947788
Kishwaukee Community Hospital Heliport,41.9631004333,-88.717300415
Walter Airport,41.872501373291016,-88.72370147705078
Jack W. Watson Airport,41.854801177978516,-88.78730010986328
Snider Field,38.5,-87.59590148925781
The Lazy K Airport,40.82780075073242,-85.08609771728516
Graves Landing Strip,41.11669921875,-86.66670227050781
Air Park Field,41.12779998779297,-84.94719696044922
Byrne Field,38.32899856567383,-86.03359985351562
Roto-Whirl/Holiday Heliport,39.922501,-86.226097
Roto-Whirl/Vantage Heliport,39.837299,-86.118597
Parrish Airport,37.993099212646484,-87.95140075683594
Trinity Medical Center West Heliport,41.48109817504883,-90.57140350341797
Evanston/Glenbrook Heliport,42.093101501464844,-87.85260009765625
Cady Aerial RLA Restricted Landing Area,41.660800933800004,-89.69360351559999
Dawson Farms Airport,39.76250076293945,-88.67150115966797
Dongola Heliport,37.3656005859375,-89.1635971069336
Blessing Hospital At 11th St Heliport,39.936012,-91.398659
Bernardin Heliport,41.70840072631836,-89.2029037475586
Abbeville Municipal Airport,31.600093,-85.238353
Flying Ten Airport,29.618000030517578,-82.50869750976562
Fleming County Hospital Heliport,38.422373,-83.752604
Dobie's Airport,36.178496,-95.580468
J V Ranch Airport,38.63330078125,-95.92530059814453
Kellie Mann Airfield,38.560001,-95.309097
Camp Chippewa Airport,38.56669998168945,-95.36689758300781
Norris Airport,38.807239,-95.370056
Kendrigan Airport,37.45220184326172,-97.31780242919922
Mono Aircraft Airport,37.69279861450195,-97.88639831542969
Pearce Field,37.38249969482422,-95.37470245361328
Lmn 120 Airport,37.515899658203125,-96.9197998046875
